tp	5	Q271520	18	11	three	_num_	CD	NUMBER	daughter	_YES_	O/0.883382	O/0.883382	_COMP_/0.000022	_YES_/0.116595
tp	5	Q271520	38	6	five	_num_	CD	NUMBER	child	_YES_	O/0.847508	O/0.847508	_COMP_/0.000007	_YES_/0.152485
fp	5	Q60610	1	22	ninth	_ord_	JJ	ORDINAL	child	O	O/0.869274	O/0.869274	_COMP_/0.000033	_YES_/0.130693
fp	5	Q60610	1	25	fourth	_ord_	JJ	ORDINAL	son	O	O/0.889037	O/0.889037	_COMP_/0.000010	_YES_/0.110953
tp	5	Q60610	3	2	five	_num_	CD	NUMBER	child	_YES_	O/0.764847	O/0.764847	_COMP_/0.000009	_YES_/0.235144
fn	5	Q60610	7	32	second	_ord_	JJ	ORDINAL	son	_YES_	O/0.959791	O/0.959791	_COMP_/0.000010	_YES_/0.040199
tp	3	Q661273	6	22	three	_num_	CD	NUMBER	child	_YES_	O/0.773608	O/0.773608	_COMP_/0.000007	_YES_/0.226385
tp	4	Q18619134	33	3	two	_num_	CD	NUMBER	son	_YES_	O/0.801730	O/0.801730	_COMP_/0.000019	_YES_/0.198250
tp	4	Q18619134	33	6	two	_num_	CD	NUMBER	daughter	_YES_	O/0.783874	O/0.783874	_COMP_/0.000031	_YES_/0.216095
tp	3	Q1738852	30	2	three	_num_	CD	NUMBER	child	_YES_	O/0.871604	O/0.871604	_COMP_/0.000007	_YES_/0.128389
fn	2	Q4786802	8	3	two	_num_	CD	NUMBER	son	_YES_	O/0.904996	O/0.904996	_COMP_/0.000011	_YES_/0.094993
tp	5	Q517791	6	2	five	_num_	CD	NUMBER	child	_YES_	O/0.764857	O/0.764857	_COMP_/0.000009	_YES_/0.235134
fn	2	Q7047269	10	15	two	_num_	CD	NUMBER	daughter	_YES_	O/0.981083	O/0.981083	_COMP_/0.000004	_YES_/0.018913
fn	2	Q7933493	6	8	two	_num_	CD	NUMBER	son	_YES_	O/0.947388	O/0.947388	_COMP_/0.000006	_YES_/0.052606
fp	6	Q5989710	2	3	a	_num_	DT	O	son	O	O/0.797454	O/0.797454	_COMP_/0.000007	_YES_/0.202539
fp	2	Q3144895	3	22	LatinGreek_trio_3	_o_	NN	O	O	O	O/0.867619	O/0.867619	_COMP_/0.000016	_YES_/0.132365
fn	2	Q3144895	15	2	two	_num_	CD	NUMBER	son	_YES_	O/0.911688	O/0.911688	_COMP_/0.000006	_YES_/0.088306
fn	6	Q7183431	3	8	6	_num_	CD	NUMBER	child	_YES_	O/0.922124	O/0.922124	_COMP_/0.000007	_YES_/0.077869
fn	2	Q1380645	3	14	two	_num_	CD	NUMBER	son	_YES_	O/0.918438	O/0.918438	_COMP_/0.000005	_YES_/0.081557
fn	2	Q1380645	28	39	second	_ord_	JJ	ORDINAL	daughter	_YES_	O/0.920919	O/0.920919	_COMP_/0.000015	_YES_/0.079066
fn	7	Q5515663	16	4	seven	_num_	CD	NUMBER	child	_YES_	O/0.936370	O/0.936370	_COMP_/0.000010	_YES_/0.063620
fp	1	Q888823	1	24	first	_ord_	JJ	ORDINAL	baron	O	O/0.895622	O/0.895622	_COMP_/0.000007	_YES_/0.104371
tp	4	Q61046	28	4	four	_num_	CD	NUMBER	child	_YES_	O/0.709407	O/0.709407	_COMP_/0.000010	_YES_/0.290583
fn	9	Q3806921	14	6	9	_num_	CD	NUMBER	child	_YES_	O/0.929580	O/0.929580	_COMP_/0.000007	_YES_/0.070413
fn	2	Q7273895	13	2	two	_num_	CD	NUMBER	son	_YES_	O/0.947388	O/0.947388	_COMP_/0.000006	_YES_/0.052605
tp	4	Q4681891	5	6	four	_num_	CD	NUMBER	child	_YES_	O/0.894897	O/0.894897	_COMP_/0.000013	_YES_/0.105090
fn	4	Q4681891	18	6	four	_num_	CD	NUMBER	daughter	_YES_	O/0.985873	O/0.985873	_COMP_/0.000005	_YES_/0.014122
tp	2	Q230045	37	14	two	_num_	CD	NUMBER	child	_YES_	O/0.764849	O/0.764849	_COMP_/0.000009	_YES_/0.235142
fp	2	Q469830	3	2	a	_num_	DT	O	son	O	O/0.883382	O/0.883382	_COMP_/0.000004	_YES_/0.116614
fn	2	Q469830	21	13	two	_num_	CD	NUMBER	daughter	_YES_	O/0.999317	O/0.999317	_COMP_/0.000001	_YES_/0.000683
fn	2	Q469830	40	21	second	_ord_	JJ	ORDINAL	Frederick	_YES_	O/0.965088	O/0.965088	_COMP_/0.000003	_YES_/0.034909
tp	2	Q469830	42	9	two	_num_	CD	NUMBER	son	_YES_	O/0.787787	O/0.787787	_COMP_/0.000010	_YES_/0.212204
tp	5	Q4708856	49	13	five	_num_	CD	NUMBER	son	_YES_	O/0.787787	O/0.787787	_COMP_/0.000010	_YES_/0.212204
fn	17	Q312325	6	15	third	_ord_	JJ	ORDINAL	son	_YES_	O/0.957167	O/0.957167	_COMP_/0.000007	_YES_/0.042826
fn	17	Q312325	6	31	second	_ord_	JJ	ORDINAL	son	_YES_	O/0.956005	O/0.956005	_COMP_/0.000008	_YES_/0.043988
fp	17	Q312325	15	5	third	_ord_	JJ	ORDINAL	son	O	O/0.854717	O/0.854717	_COMP_/0.000029	_YES_/0.145254
fn	17	Q312325	21	21	first	_ord_	JJ	ORDINAL	son	_YES_	O/0.955628	O/0.955628	_COMP_/0.000008	_YES_/0.044364
fp	2	Q263949	7	5	one	_num_	CD	NUMBER	brother	O	O/0.793539	O/0.793539	_COMP_/0.000027	_YES_/0.206434
fn	2	Q263949	11	2	two	_num_	CD	NUMBER	son	_YES_	O/0.918435	O/0.918435	_COMP_/0.000005	_YES_/0.081559
tp	5	Q71633	23	5	five	_num_	CD	NUMBER	child	_YES_	O/0.865221	O/0.865221	_COMP_/0.000007	_YES_/0.134772
tp	5	Q71633	37	3	five	_num_	CD	NUMBER	child	_YES_	O/0.883664	O/0.883664	_COMP_/0.000006	_YES_/0.116330
fn	3	Q42747	6	13	three	_num_	CD	NUMBER	son	_YES_	O/0.919231	O/0.919231	_COMP_/0.000006	_YES_/0.080762
fn	3	Q527146	16	12	three	_num_	CD	NUMBER	child	_YES_	O/0.928305	O/0.928305	_COMP_/0.000003	_YES_/0.071692
tp	3	Q527146	63	3	three	_num_	CD	NUMBER	child	_YES_	O/0.861914	O/0.861914	_COMP_/0.000014	_YES_/0.138072
tp	3	Q527146	63	6	a	_num_	DT	O	son	_YES_	O/0.871263	O/0.871263	_COMP_/0.000012	_YES_/0.128724
tp	3	Q527146	63	9	two	_num_	CD	NUMBER	daughter	_YES_	O/0.898204	O/0.898204	_COMP_/0.000024	_YES_/0.101772
fn	3	Q569505	55	15	first	_ord_	JJ	ORDINAL	son	_YES_	O/0.943970	O/0.943970	_COMP_/0.000011	_YES_/0.056018
tp	2	Q5549650	66	2	two	_num_	CD	NUMBER	child	_YES_	O/0.764857	O/0.764857	_COMP_/0.000009	_YES_/0.235134
tp	3	Q39931	44	3	three	_num_	CD	NUMBER	son	_YES_	O/0.867167	O/0.867167	_COMP_/0.000011	_YES_/0.132823
fp	1	Q4605	9	7	one	_num_	CD	NUMBER	son	O	O/0.825827	O/0.825827	_COMP_/0.000025	_YES_/0.174148
fp	4	Q55796	20	6	a	_num_	DT	O	refugee	O	O/0.893057	O/0.893057	_COMP_/0.000008	_YES_/0.106936
fn	2	Q469701	10	1	first	_ord_	JJ	ORDINAL	child	_YES_	O/0.972705	O/0.972705	_COMP_/0.000007	_YES_/0.027289
fp	2	Q469701	32	17	three	_num_	CD	NUMBER	child	O	O/0.773617	O/0.773617	_COMP_/0.000007	_YES_/0.226376
fp	3	Q76428	1	32	fifth	_ord_	JJ	ORDINAL	child	O	O/0.885154	O/0.885154	_COMP_/0.000016	_YES_/0.114830
fn	2	Q504	23	8	two	_num_	CD	NUMBER	child	_YES_	O/0.962169	O/0.962169	_COMP_/0.000004	_YES_/0.037827
fn	4	Q83059	82	11	fourth	_ord_	JJ	ORDINAL	child	_YES_	O/0.956286	O/0.956286	_COMP_/0.000009	_YES_/0.043705
fn	4	Q83059	82	14	first	_ord_	JJ	ORDINAL	daughter	_YES_	O/0.928272	O/0.928272	_COMP_/0.000020	_YES_/0.071708
fn	6	Q36949	119	4	six	_num_	CD	NUMBER	child	_YES_	O/0.971068	O/0.971068	_COMP_/0.000005	_YES_/0.028927
tp	1	Q235250	60	9	one	_num_	CD	NUMBER	child	_YES_	O/0.768734	O/0.768734	_COMP_/0.000003	_YES_/0.231263
fp	1	Q235250	117	12	two	_num_	CD	NUMBER	fortress	O	O/0.883048	O/0.883048	_COMP_/0.000010	_YES_/0.116941
fn	1	Q45909	171	16	one	_num_	CD	NUMBER	daughter	_YES_	O/0.954457	O/0.954457	_COMP_/0.000005	_YES_/0.045537
fp	3	Q151164	36	12	an	_num_	DT	O	expedition	O	O/0.704839	O/0.704839	_COMP_/0.000018	_YES_/0.295142
tp	3	Q151164	76	4	two	_num_	CD	NUMBER	son	_YES_	O/0.787796	O/0.787796	_COMP_/0.000010	_YES_/0.212194
fp	11	Q409	28	42	LatinGreek_duo_2	_o_	NN	O	O	O	O/0.865670	O/0.865670	_COMP_/0.000031	_YES_/0.134299
fn	4	Q47551	153	3	fourth	_ord_	JJ	ORDINAL	child	_YES_	O/0.992935	O/0.992935	_COMP_/0.000003	_YES_/0.007062
tp	4	Q40640	129	25	four	_num_	CD	NUMBER	daughter	_YES_	O/0.884097	O/0.884097	_COMP_/0.000007	_YES_/0.115896
fn	4	Q40640	170	10	first	_ord_	JJ	ORDINAL	child	_YES_	O/0.982062	O/0.982062	_COMP_/0.000008	_YES_/0.017930
fp	4	Q7346	132	56	LatinGreek_duo_2	_o_	NN	O	O	O	O/0.896579	O/0.896579	_COMP_/0.000020	_YES_/0.103401
tp	4	Q42544	28	3	four	_num_	CD	NUMBER	child	_YES_	O/0.871693	O/0.871693	_COMP_/0.000011	_YES_/0.128296
fn	6	Q20875	258	9	second	_ord_	JJ	ORDINAL	son	_YES_	O/0.960472	O/0.960472	_COMP_/0.000013	_YES_/0.039515
fp	7	Q40904	96	15	three	_num_	CD	NUMBER	author	O	O/0.821148	O/0.821148	_COMP_/0.000014	_YES_/0.178838
tp	7	Q40904	268	1	LatinGreek_twins_2	_plet_	NN	O	O	_YES_	O/0.701907	O/0.701907	_COMP_/0.000035	_YES_/0.298058
fn	2	Q47426	87	17	two	_num_	CD	NUMBER	child	_YES_	O/0.972083	O/0.972083	_COMP_/0.000005	_YES_/0.027913
fp	3	Q10501	39	30	LatinGreek_trio_3	_o_	NN	O	O	O	O/0.844972	O/0.844972	_COMP_/0.000022	_YES_/0.155006
fp	3	Q10501	87	2	second	_ord_	JJ	ORDINAL	place	O	O/0.785547	O/0.785547	_COMP_/0.000023	_YES_/0.214431
fp	3	Q10501	245	23	two	_num_	CD	NUMBER	son	O	O/0.861977	O/0.861977	_COMP_/0.000010	_YES_/0.138013
fn	4	Q133040	36	2	four	_num_	CD	NUMBER	child	_YES_	O/0.922125	O/0.922125	_COMP_/0.000007	_YES_/0.077868
fp	4	Q42511	279	18	first	_ord_	JJ	ORDINAL	edition	O	O/0.872336	O/0.872336	_COMP_/0.000024	_YES_/0.127640
fn	4	Q7314	47	29	third	_ord_	JJ	ORDINAL	child	_YES_	O/0.982062	O/0.982062	_COMP_/0.000008	_YES_/0.017930
fn	4	Q7314	56	6	fourth	_ord_	JJ	ORDINAL	child	_YES_	O/0.994016	O/0.994016	_COMP_/0.000003	_YES_/0.005981
fn	3	Q93343	64	5	three	_num_	CD	NUMBER	daughter	_YES_	O/0.995519	O/0.995519	_COMP_/0.000002	_YES_/0.004479
fn	3	Q93343	186	6	three	_num_	CD	NUMBER	son	_YES_	O/0.910762	O/0.910762	_COMP_/0.000010	_YES_/0.089229
tp	3	Q93343	199	0	Three	_num_	CD	NUMBER	child	_YES_	O/0.887486	O/0.887486	_COMP_/0.000049	_YES_/0.112464
fn	3	Q93343	208	7	three	_num_	CD	NUMBER	daughter	_YES_	O/0.986831	O/0.986831	_COMP_/0.000004	_YES_/0.013165
fn	3	Q93343	208	38	three	_num_	CD	NUMBER	son	_YES_	O/0.978696	O/0.978696	_COMP_/0.000006	_YES_/0.021298
tp	2	Q1276	274	3	two	_num_	CD	NUMBER	child	_YES_	O/0.844596	O/0.844596	_COMP_/0.000014	_YES_/0.155390
fn	2	Q1276	319	5	two	_num_	CD	NUMBER	child	_YES_	O/0.945777	O/0.945777	_COMP_/0.000009	_YES_/0.054214
fp	4	Q83155	37	13	an	_num_	DT	O	ancient	O	O/0.886461	O/0.886461	_COMP_/0.000010	_YES_/0.113529
fn	4	Q83155	39	7	four	_num_	CD	NUMBER	child	_YES_	O/0.969120	O/0.969120	_COMP_/0.000004	_YES_/0.030877
fp	4	Q83155	248	15	Three	_num_	CD	NUMBER	grace	O	O/0.862878	O/0.862878	_COMP_/0.000008	_YES_/0.137114
fp	5	Q46096	44	23	LatinGreek_duo_2	_o_	NN	O	O	O	O/0.887110	O/0.887110	_COMP_/0.000021	_YES_/0.112870
tp	5	Q46096	146	3	five	_num_	CD	NUMBER	child	_YES_	O/0.632400	O/0.632400	_COMP_/0.000014	_YES_/0.367585
fp	5	Q46096	147	1	second	_ord_	JJ	ORDINAL	child	O	O/0.859398	O/0.859398	_COMP_/0.000003	_YES_/0.140599
fp	3	Q57384	10	5	three	_num_	CD	NUMBER	son	O	O/0.853035	O/0.853035	_COMP_/0.000008	_YES_/0.146957
fn	3	Q57384	317	10	first	_ord_	JJ	ORDINAL	daughter	_YES_	O/0.973316	O/0.973316	_COMP_/0.000010	_YES_/0.026674
tp	7	Q49074	8	14	three	_num_	CD	NUMBER	child	_YES_	O/0.871611	O/0.871611	_COMP_/0.000007	_YES_/0.128383
tp	7	Q49074	9	6	three	_num_	CD	NUMBER	son	_YES_	O/0.849135	O/0.849135	_COMP_/0.000015	_YES_/0.150850
fn	7	Q49074	93	13	first	_ord_	JJ	ORDINAL	child	_YES_	O/0.949019	O/0.949019	_COMP_/0.000015	_YES_/0.050966
fn	7	Q49074	123	6	third	_ord_	JJ	ORDINAL	child	_YES_	O/0.992058	O/0.992058	_COMP_/0.000003	_YES_/0.007939
fn	9	Q9439	9	1	nine	_num_	CD	NUMBER	child	_YES_	O/0.969281	O/0.969281	_COMP_/0.000004	_YES_/0.030715
fp	9	Q9439	72	10	a	_num_	DT	O	child	O	O/0.876984	O/0.876984	_COMP_/0.000005	_YES_/0.123010
fn	9	Q9439	150	8	eighth	_ord_	JJ	ORDINAL	child	_YES_	O/0.969558	O/0.969558	_COMP_/0.000009	_YES_/0.030432
fn	9	Q9439	151	26	ninth	_ord_	JJ	ORDINAL	child	_YES_	O/0.994012	O/0.994012	_COMP_/0.000001	_YES_/0.005987
fn	3	Q9049	69	6	first	_ord_	JJ	ORDINAL	child	_YES_	O/0.963498	O/0.963498	_COMP_/0.000010	_YES_/0.036492
tp	3	Q9049	263	2	three	_num_	CD	NUMBER	child	_YES_	O/0.899325	O/0.899325	_COMP_/0.000007	_YES_/0.100668
tp	35	Q9701	22	5	four	_num_	CD	NUMBER	son	_YES_	O/0.857759	O/0.857759	_COMP_/0.000011	_YES_/0.142230
fp	3	Q5679	114	6	second	_ord_	JJ	ORDINAL	canto	O	O/0.860575	O/0.860575	_COMP_/0.000004	_YES_/0.139421
fn	3	Q5679	287	14	third	_ord_	JJ	ORDINAL	daughter	_YES_	O/0.956725	O/0.956725	_COMP_/0.000011	_YES_/0.043264
fp	3	Q5679	312	28	a	_num_	DT	O	falcon	O	O/0.880960	O/0.880960	_COMP_/0.000014	_YES_/0.119026
fn	6	Q23505	20	1	second	_ord_	JJ	ORDINAL	son	_YES_	O/0.956304	O/0.956304	_COMP_/0.000007	_YES_/0.043689
tp	6	Q23505	48	3	six	_num_	CD	NUMBER	child	_YES_	O/0.726801	O/0.726801	_COMP_/0.000017	_YES_/0.273182
fn	2	Q35041	99	1	first	_ord_	JJ	ORDINAL	child	_YES_	O/0.971145	O/0.971145	_COMP_/0.000007	_YES_/0.028847
fp	2	Q35041	368	4	an	_num_	DT	O	American	O	O/0.847567	O/0.847567	_COMP_/0.000005	_YES_/0.152428
fp	7	Q8877	296	15	a	_num_	DT	O	child	O	O/0.875043	O/0.875043	_COMP_/0.000007	_YES_/0.124950
fn	7	Q8877	341	2	seven	_num_	CD	NUMBER	child	_YES_	O/0.946330	O/0.946330	_COMP_/0.000006	_YES_/0.053665
fn	7	Q8877	356	2	first	_ord_	JJ	ORDINAL	son	_YES_	O/0.996602	O/0.996602	_COMP_/0.000005	_YES_/0.003393
fn	2	Q1203	75	6	first	_ord_	JJ	ORDINAL	son	_YES_	O/0.989374	O/0.989374	_COMP_/0.000007	_YES_/0.010619
fn	2	Q1203	236	2	first	_ord_	JJ	ORDINAL	son	_YES_	O/0.956584	O/0.956584	_COMP_/0.000011	_YES_/0.043405
fp	2	Q1203	308	22	a	_num_	DT	O	child	O	O/0.875056	O/0.875056	_COMP_/0.000006	_YES_/0.124938
fp	4	Q8027	23	7	an	_num_	DT	O	sister	O	O/0.868504	O/0.868504	_COMP_/0.000013	_YES_/0.131483
tp	4	Q8027	71	5	four	_num_	CD	NUMBER	child	_YES_	O/0.735454	O/0.735454	_COMP_/0.000011	_YES_/0.264535
tp	2	Q76	76	3	first	_ord_	JJ	ORDINAL	daughter	_YES_	O/0.891364	O/0.891364	_COMP_/0.000023	_YES_/0.108613
fn	2	Q76	76	20	second	second	JJ	ORDINAL	daughter	_YES_	O/0.999978	O/0.999978	_COMP_/0.000000	_YES_/0.000021
tp	4	Q10520	18	12	four	_num_	CD	NUMBER	child	_YES_	O/0.871605	O/0.871605	_COMP_/0.000007	_YES_/0.128389
fp	4	Q10520	23	2	an	_num_	DT	O	sister	O	O/0.888077	O/0.888077	_COMP_/0.000007	_YES_/0.111916
tp	4	Q10520	399	5	four	_num_	CD	NUMBER	child	_YES_	O/0.709392	O/0.709392	_COMP_/0.000010	_YES_/0.290597
fp	19	Q3044	79	46	an	_num_	DT	O	attempt	O	O/0.875806	O/0.875806	_COMP_/0.000014	_YES_/0.124180
tp	19	Q3044	521	2	eighteen	_num_	CD	NUMBER	child	_YES_	O/0.847486	O/0.847486	_COMP_/0.000007	_YES_/0.152507
fn	19	Q3044	523	17	third	_ord_	JJ	ORDINAL	son	_YES_	O/0.957161	O/0.957161	_COMP_/0.000007	_YES_/0.042832
tp	6	Q9554	232	2	six	_num_	CD	NUMBER	child	_YES_	O/0.652376	O/0.652376	_COMP_/0.000014	_YES_/0.347610
fp	3	Q34969	28	3	seventeen	_num_	CD	NUMBER	child	O	O/0.847485	O/0.847485	_COMP_/0.000008	_YES_/0.152508
fn	3	Q34969	29	25	three	_num_	CD	NUMBER	child	_YES_	O/0.927778	O/0.927778	_COMP_/0.000006	_YES_/0.072216
tp	3	Q34969	133	2	two	_num_	CD	NUMBER	child	_YES_	O/0.899354	O/0.899354	_COMP_/0.000007	_YES_/0.100639
fp	3	Q34969	583	3	17	_num_	CD	NUMBER	child	O	O/0.847485	O/0.847485	_COMP_/0.000008	_YES_/0.152508
fn	3	Q34969	584	25	three	_num_	CD	NUMBER	child	_YES_	O/0.927778	O/0.927778	_COMP_/0.000006	_YES_/0.072216
fn	3	Q34969	584	30	four	_num_	CD	NUMBER	O	_YES_	O/0.997653	O/0.997653	_COMP_/0.000002	_YES_/0.002345
tp	8	Q882	164	16	a	_num_	DT	O	son	_YES_	O/0.850416	O/0.850416	_COMP_/0.000011	_YES_/0.149573
fn	8	Q882	203	1	first	_ord_	JJ	ORDINAL	son	_YES_	O/0.973845	O/0.973845	_COMP_/0.000007	_YES_/0.026148
fn	8	Q882	292	11	eight	_num_	CD	NUMBER	child	_YES_	O/0.910734	O/0.910734	_COMP_/0.000005	_YES_/0.089261
fp	9	Q36107	31	5	four	_num_	CD	NUMBER	brother	O	O/0.889153	O/0.889153	_COMP_/0.000020	_YES_/0.110827
fn	9	Q36107	275	7	seven	_num_	CD	NUMBER	daughter	_YES_	O/0.924711	O/0.924711	_COMP_/0.000009	_YES_/0.075280
tp	9	Q36107	275	10	two	_num_	CD	NUMBER	son	_YES_	O/0.812708	O/0.812708	_COMP_/0.000026	_YES_/0.187266
tp	9	Q36107	286	2	four	_num_	CD	NUMBER	child	_YES_	O/0.764857	O/0.764857	_COMP_/0.000009	_YES_/0.235134
fp	9	Q36107	296	11	an	_num_	DT	O	actress	O	O/0.888854	O/0.888854	_COMP_/0.000010	_YES_/0.111136
fn	9	Q36107	303	21	second	_ord_	JJ	ORDINAL	child	_YES_	O/0.946860	O/0.946860	_COMP_/0.000011	_YES_/0.053129
fn	9	Q36107	304	1	second	_ord_	JJ	ORDINAL	daughter	_YES_	O/0.977441	O/0.977441	_COMP_/0.000007	_YES_/0.022552
fp	2	Q5383	80	15	LatinGreek_duo_2	_o_	NNP	O	O	O	O/0.812555	O/0.812555	_COMP_/0.000033	_YES_/0.187412
fp	2	Q5383	211	14	LatinGreek_trilogy_3	_logy_	NN	O	O	O	O/0.896162	O/0.896162	_COMP_/0.000013	_YES_/0.103825
fp	6	Q1744	299	7	three	_num_	CD	NUMBER	friend	O	O/0.832464	O/0.832464	_COMP_/0.000026	_YES_/0.167511
tp	19	Q7742	432	14	6	_num_	CD	NUMBER	child	_YES_	O/0.887822	O/0.887822	_COMP_/0.000007	_YES_/0.112171
